gender,hsc_s,degree_p,workex,status,salary
M,Commerce,75,No,Placed,240000
M,Science,57,No,Not Placed,
M,Science,66,No,Placed,275000
M,Commerce,67,No,Placed,275000
F,Commerce,72.7,No,Not Placed,
M,Science,66,Yes,Placed,275000
M,Science,62,No,Placed,360000
M,Commerce,71,No,Placed,240000
M,Science,78,No,Placed,240000
M,Commerce,71.72,No,Placed,218000
M,Commerce,70.2,No,Placed,336000
F,Commerce,77.5,No,Not Placed,
F,Arts,71.93,No,Placed,230000
M,Science,65,Yes,Placed,500000
M,Science,64.5,No,Placed,270000
F,Science,66,No,Not Placed,
F,Commerce,69,Yes,Placed,240000
M,Science,67,Yes,Placed,300000
M,Commerce,74,No,Not Placed,
M,Science,68,Yes,Placed,300000
M,Science,70,Yes,Placed,300000
F,Commerce,77.2,Yes,Placed,400000
M,Commerce,64,No,Placed,220000
M,Science,60,No,Not Placed,
F,Commerce,73,No,Placed,210000
F,Science,69,Yes,Placed,210000
F,Commerce,82,No,Placed,300000
M,Commerce,50.8,No,Not Placed,
F,Science,66,No,Placed,230000
M,Commerce,54,No,Not Placed,
M,Commerce,64,No,Placed,260000
M,Commerce,65,Yes,Placed,420000
F,Science,76,Yes,Placed,300000
F,Commerce,61,No,Not Placed,
F,Commerce,65,No,Placed,220000
M,Commerce,63,No,Not Placed,
F,Commerce,58,Yes,Not Placed,
M,Commerce,68,No,Placed,380000
F,Commerce,68,Yes,Placed,300000
M,Science,73,Yes,Placed,240000
M,Science,65,Yes,Placed,360000
M,Science,58,No,Not Placed,
M,Science,54,No,Not Placed,
M,Commerce,83,No,Placed,200000
M,Commerce,69,No,Placed,300000
M,Science,65,Yes,Not Placed,
F,Science,72,No,Placed,250000
M,Science,61,No,Not Placed,
M,Commerce,61,No,Placed,250000
F,Commerce,67,No,Placed,280000
M,Science,69,No,Placed,250000
F,Science,66,No,Placed,216000
M,Commerce,66.6,Yes,Placed,300000
M,Science,73,No,Placed,240000
M,Science,78,Yes,Placed,276000
M,Commerce,64.6,Yes,Placed,940000
M,Science,59,No,Not Placed,
F,Science,69.6,Yes,Placed,250000
F,Arts,69.3,Yes,Placed,236000
M,Commerce,73,Yes,Placed,240000
M,Science,64.33,Yes,Placed,250000
F,Commerce,73,No,Placed,350000
F,Science,75.5,Yes,Placed,210000
F,Science,69,No,Placed,250000
M,Science,77.72,Yes,Placed,400000
M,Commerce,66,Yes,Placed,250000
M,Commerce,60,No,Not Placed,
F,Science,62,Yes,Placed,360000
M,Commerce,64,Yes,Placed,300000
M,Commerce,77,Yes,Placed,250000
F,Commerce,72,Yes,Placed,250000
F,Science,69,No,Placed,200000
F,Arts,64,No,Not Placed,
M,Commerce,72,No,Placed,225000
F,Science,73,Yes,Placed,250000
M,Commerce,59,Yes,Placed,220000
M,Commerce,69.5,Yes,Placed,265000
M,Science,60,No,Not Placed,
M,Science,73.43,Yes,Placed,260000
M,Commerce,70.67,No,Placed,300000
M,Arts,61,No,Not Placed,
M,Science,71.25,No,Placed,400000
M,Science,66,No,Placed,233000
M,Commerce,65,No,Placed,300000
F,Arts,56,No,Placed,240000
M,Arts,55,Yes,Not Placed,
M,Science,58,Yes,Placed,690000
M,Commerce,75,No,Placed,270000
F,Science,84,No,Placed,240000
M,Science,65,Yes,Placed,340000
M,Science,60,Yes,Placed,250000
M,Commerce,59.9,Yes,Not Placed,
M,Science,65,Yes,Placed,255000
M,Commerce,60.9,No,Placed,300000
M,Science,64,No,Not Placed,
M,Commerce,58,No,Not Placed,
M,Science,65,Yes,Placed,300000
M,Commerce,57.5,No,Not Placed,
M,Commerce,77.25,Yes,Placed,285000
M,Science,64,No,Placed,500000
F,Commerce,63.35,No,Placed,250000
F,Commerce,74,No,Not Placed,
M,Commerce,60,Yes,Placed,240000
M,Science,67,Yes,Not Placed,
F,Commerce,58,Yes,Not Placed,
M,Science,61.26,No,Not Placed,
F,Commerce,60,No,Not Placed,
M,Commerce,72,Yes,Placed,290000
M,Commerce,56,No,Placed,300000
F,Science,55,No,Not Placed,
M,Science,64.27,Yes,Placed,500000
M,Science,65,No,Not Placed,
F,Commerce,56,No,Placed,220000
F,Commerce,79,Yes,Placed,650000
M,Science,68,No,Placed,350000
F,Science,64.2,No,Not Placed,
M,Commerce,62.8,Yes,Placed,265000
M,Science,64.21,No,Not Placed,
M,Arts,57,Yes,Not Placed,
M,Commerce,69,No,Placed,276000
F,Commerce,59.79,No,Not Placed,
F,Science,78,No,Placed,252000
F,Commerce,61,No,Not Placed,
M,Science,67,Yes,Placed,280000
M,Commerce,54.38,No,Not Placed,
F,Commerce,69.2,No,Not Placed,
F,Commerce,61,No,Not Placed,
M,Science,72,No,Placed,264000
M,Commerce,64.8,Yes,Placed,270000
F,Arts,56,Yes,Placed,300000
M,Commerce,56.3,No,Not Placed,
M,Commerce,72,Yes,Placed,275000
M,Science,77.5,Yes,Placed,250000
F,Science,91,No,Placed,260000
F,Commerce,65,No,Not Placed,
M,Commerce,57,No,Placed,265000
M,Commerce,65,No,Placed,300000
M,Science,58,No,Not Placed,
M,Science,66,No,Placed,240000
M,Commerce,56.87,No,Placed,260000
F,Commerce,73,Yes,Placed,210000
M,Commerce,65,No,Placed,250000
M,Science,60,No,Not Placed,
M,Commerce,61,Yes,Placed,300000
F,Science,65,No,Not Placed,
M,Commerce,65,No,Placed,216000
M,Commerce,77.6,No,Placed,400000
M,Science,72,No,Placed,275000
M,Commerce,73,Yes,Placed,295000
F,Commerce,58,No,Placed,204000
M,Science,53,No,Not Placed,
